data_version,target,date,location,quantile,type,value
2020-10-14,7 day R,2020-09-10,DE,0.025,quantile,"1,11"
2020-10-14,7 day R,2020-09-11,DE,0.025,quantile,"1,13"
2020-10-14,7 day R,2020-09-12,DE,0.025,quantile,"1,13"
2020-10-14,7 day R,2020-09-13,DE,0.025,quantile,"1,14"
2020-10-14,7 day R,2020-09-14,DE,0.025,quantile,"1,13"
2020-10-14,7 day R,2020-09-15,DE,0.025,quantile,"1,12"
2020-10-14,7 day R,2020-09-16,DE,0.025,quantile,"1,10"
2020-10-14,7 day R,2020-09-17,DE,0.025,quantile,"1,05"
2020-10-14,7 day R,2020-09-18,DE,0.025,quantile,"1,02"
2020-10-14,7 day R,2020-09-19,DE,0.025,quantile,"1,00"
2020-10-14,7 day R,2020-09-20,DE,0.025,quantile,"1,00"
2020-10-14,7 day R,2020-09-21,DE,0.025,quantile,"1,01"
2020-10-14,7 day R,2020-09-22,DE,0.025,quantile,"1,02"
2020-10-14,7 day R,2020-09-23,DE,0.025,quantile,"1,04"
2020-10-14,7 day R,2020-09-24,DE,0.025,quantile,"1,08"
2020-10-14,7 day R,2020-09-25,DE,0.025,quantile,"1,09"
2020-10-14,7 day R,2020-09-26,DE,0.025,quantile,"1,09"
2020-10-14,7 day R,2020-09-27,DE,0.025,quantile,"1,09"
2020-10-14,7 day R,2020-09-28,DE,0.025,quantile,"1,10"
2020-10-14,7 day R,2020-09-29,DE,0.025,quantile,"1,12"
2020-10-14,7 day R,2020-09-30,DE,0.025,quantile,"1,16"
2020-10-14,7 day R,2020-10-01,DE,0.025,quantile,"1,20"
2020-10-14,7 day R,2020-10-02,DE,0.025,quantile,"1,23"
2020-10-14,7 day R,2020-10-03,DE,0.025,quantile,"1,25"
2020-10-14,7 day R,2020-10-04,DE,0.025,quantile,"1,27"
2020-10-14,7 day R,2020-10-05,DE,0.025,quantile,"1,29"
2020-10-14,7 day R,2020-10-06,DE,0.025,quantile,"1,26"
2020-10-14,7 day R,2020-10-07,DE,0.025,quantile,"1,23"
2020-10-14,7 day R,2020-10-08,DE,0.025,quantile,"1,16"
2020-10-14,7 day R,2020-10-09,DE,0.025,quantile,"1,04"
2020-10-14,7 day R,2020-03-06,DE,0.975,quantile,"2,39"
2020-10-14,7 day R,2020-03-07,DE,0.975,quantile,"2,61"
2020-10-14,7 day R,2020-03-08,DE,0.975,quantile,"3,00"
2020-10-14,7 day R,2020-03-09,DE,0.975,quantile,"3,19"
2020-10-14,7 day R,2020-03-10,DE,0.975,quantile,"3,26"
2020-10-14,7 day R,2020-03-11,DE,0.975,quantile,"3,16"
2020-10-14,7 day R,2020-03-12,DE,0.975,quantile,"2,87"
2020-10-14,7 day R,2020-03-13,DE,0.975,quantile,"2,52"
2020-10-14,7 day R,2020-03-14,DE,0.975,quantile,"2,20"
2020-10-14,7 day R,2020-03-15,DE,0.975,quantile,"2,00"
2020-10-14,7 day R,2020-03-16,DE,0.975,quantile,"1,75"
2020-10-14,7 day R,2020-03-17,DE,0.975,quantile,"1,57"
2020-10-14,7 day R,2020-03-18,DE,0.975,quantile,"1,40"
2020-10-14,7 day R,2020-03-19,DE,0.975,quantile,"1,24"
2020-10-14,7 day R,2020-03-20,DE,0.975,quantile,"1,14"
2020-10-14,7 day R,2020-03-21,DE,0.975,quantile,"1,04"
2020-10-14,7 day R,2020-03-22,DE,0.975,quantile,"0,98"
2020-10-14,7 day R,2020-03-23,DE,0.975,quantile,"0,92"
2020-10-14,7 day R,2020-03-24,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-03-25,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-03-26,DE,0.975,quantile,"0,89"
2020-10-14,7 day R,2020-03-27,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-03-28,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-03-29,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-03-30,DE,0.975,quantile,"0,93"
2020-10-14,7 day R,2020-03-31,DE,0.975,quantile,"0,93"
2020-10-14,7 day R,2020-04-01,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-04-02,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-04-03,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-04-04,DE,0.975,quantile,"0,93"
2020-10-14,7 day R,2020-04-05,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-04-06,DE,0.975,quantile,"0,89"
2020-10-14,7 day R,2020-04-07,DE,0.975,quantile,"0,88"
2020-10-14,7 day R,2020-04-08,DE,0.975,quantile,"0,86"
2020-10-14,7 day R,2020-04-09,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-04-10,DE,0.975,quantile,"0,81"
2020-10-14,7 day R,2020-04-11,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-04-12,DE,0.975,quantile,"0,79"
2020-10-14,7 day R,2020-04-13,DE,0.975,quantile,"0,79"
2020-10-14,7 day R,2020-04-14,DE,0.975,quantile,"0,78"
2020-10-14,7 day R,2020-04-15,DE,0.975,quantile,"0,76"
2020-10-14,7 day R,2020-04-16,DE,0.975,quantile,"0,79"
2020-10-14,7 day R,2020-04-17,DE,0.975,quantile,"0,81"
2020-10-14,7 day R,2020-04-18,DE,0.975,quantile,"0,81"
2020-10-14,7 day R,2020-04-19,DE,0.975,quantile,"0,85"
2020-10-14,7 day R,2020-04-20,DE,0.975,quantile,"0,85"
2020-10-14,7 day R,2020-04-21,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-04-22,DE,0.975,quantile,"0,84"
2020-10-14,7 day R,2020-04-23,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-04-24,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-04-25,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-04-26,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-04-27,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-04-28,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-04-29,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-04-30,DE,0.975,quantile,"0,82"
2020-10-14,7 day R,2020-05-01,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-05-02,DE,0.975,quantile,"0,86"
2020-10-14,7 day R,2020-05-03,DE,0.975,quantile,"0,88"
2020-10-14,7 day R,2020-05-04,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-05-05,DE,0.975,quantile,"0,92"
2020-10-14,7 day R,2020-05-06,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-05-07,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-05-08,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-05-09,DE,0.975,quantile,"0,89"
2020-10-14,7 day R,2020-05-10,DE,0.975,quantile,"0,88"
2020-10-14,7 day R,2020-05-11,DE,0.975,quantile,"0,87"
2020-10-14,7 day R,2020-05-12,DE,0.975,quantile,"0,86"
2020-10-14,7 day R,2020-05-13,DE,0.975,quantile,"0,86"
2020-10-14,7 day R,2020-05-14,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-05-15,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-05-16,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-05-17,DE,0.975,quantile,"0,97"
2020-10-14,7 day R,2020-05-18,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-05-19,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-05-20,DE,0.975,quantile,"0,93"
2020-10-14,7 day R,2020-05-21,DE,0.975,quantile,"0,87"
2020-10-14,7 day R,2020-05-22,DE,0.975,quantile,"0,85"
2020-10-14,7 day R,2020-05-23,DE,0.975,quantile,"0,84"
2020-10-14,7 day R,2020-05-24,DE,0.975,quantile,"0,83"
2020-10-14,7 day R,2020-05-25,DE,0.975,quantile,"0,89"
2020-10-14,7 day R,2020-05-26,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-05-27,DE,0.975,quantile,"0,92"
2020-10-14,7 day R,2020-05-28,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-05-29,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-05-30,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-05-31,DE,0.975,quantile,"0,90"
2020-10-14,7 day R,2020-06-01,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-06-02,DE,0.975,quantile,"0,92"
2020-10-14,7 day R,2020-06-03,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-06-04,DE,0.975,quantile,"0,98"
2020-10-14,7 day R,2020-06-05,DE,0.975,quantile,"0,98"
2020-10-14,7 day R,2020-06-06,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-06-07,DE,0.975,quantile,"1,04"
2020-10-14,7 day R,2020-06-08,DE,0.975,quantile,"1,05"
2020-10-14,7 day R,2020-06-09,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-06-10,DE,0.975,quantile,"1,09"
2020-10-14,7 day R,2020-06-11,DE,0.975,quantile,"1,08"
2020-10-14,7 day R,2020-06-12,DE,0.975,quantile,"1,09"
2020-10-14,7 day R,2020-06-13,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-06-14,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-06-15,DE,0.975,quantile,"1,46"
2020-10-14,7 day R,2020-06-16,DE,0.975,quantile,"1,51"
2020-10-14,7 day R,2020-06-17,DE,0.975,quantile,"1,51"
2020-10-14,7 day R,2020-06-18,DE,0.975,quantile,"1,45"
2020-10-14,7 day R,2020-06-19,DE,0.975,quantile,"1,22"
2020-10-14,7 day R,2020-06-20,DE,0.975,quantile,"1,14"
2020-10-14,7 day R,2020-06-21,DE,0.975,quantile,"1,05"
2020-10-14,7 day R,2020-06-22,DE,0.975,quantile,"0,84"
2020-10-14,7 day R,2020-06-23,DE,0.975,quantile,"0,78"
2020-10-14,7 day R,2020-06-24,DE,0.975,quantile,"0,74"
2020-10-14,7 day R,2020-06-25,DE,0.975,quantile,"0,74"
2020-10-14,7 day R,2020-06-26,DE,0.975,quantile,"0,85"
2020-10-14,7 day R,2020-06-27,DE,0.975,quantile,"0,89"
2020-10-14,7 day R,2020-06-28,DE,0.975,quantile,"0,91"
2020-10-14,7 day R,2020-06-29,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-06-30,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-07-01,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-07-02,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-07-03,DE,0.975,quantile,"0,93"
2020-10-14,7 day R,2020-07-04,DE,0.975,quantile,"0,94"
2020-10-14,7 day R,2020-07-05,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-07-06,DE,0.975,quantile,"0,95"
2020-10-14,7 day R,2020-07-07,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-07-08,DE,0.975,quantile,"0,98"
2020-10-14,7 day R,2020-07-09,DE,0.975,quantile,"1,03"
2020-10-14,7 day R,2020-07-10,DE,0.975,quantile,"1,10"
2020-10-14,7 day R,2020-07-11,DE,0.975,quantile,"1,14"
2020-10-14,7 day R,2020-07-12,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-07-13,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-07-14,DE,0.975,quantile,"1,26"
2020-10-14,7 day R,2020-07-15,DE,0.975,quantile,"1,26"
2020-10-14,7 day R,2020-07-16,DE,0.975,quantile,"1,22"
2020-10-14,7 day R,2020-07-17,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-07-18,DE,0.975,quantile,"1,17"
2020-10-14,7 day R,2020-07-19,DE,0.975,quantile,"1,18"
2020-10-14,7 day R,2020-07-20,DE,0.975,quantile,"1,20"
2020-10-14,7 day R,2020-07-21,DE,0.975,quantile,"1,22"
2020-10-14,7 day R,2020-07-22,DE,0.975,quantile,"1,22"
2020-10-14,7 day R,2020-07-23,DE,0.975,quantile,"1,22"
2020-10-14,7 day R,2020-07-24,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-07-25,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-07-26,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-07-27,DE,0.975,quantile,"1,11"
2020-10-14,7 day R,2020-07-28,DE,0.975,quantile,"1,08"
2020-10-14,7 day R,2020-07-29,DE,0.975,quantile,"1,08"
2020-10-14,7 day R,2020-07-30,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-07-31,DE,0.975,quantile,"1,09"
2020-10-14,7 day R,2020-08-01,DE,0.975,quantile,"1,15"
2020-10-14,7 day R,2020-08-02,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-08-03,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-08-04,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-08-05,DE,0.975,quantile,"1,20"
2020-10-14,7 day R,2020-08-06,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-08-07,DE,0.975,quantile,"1,18"
2020-10-14,7 day R,2020-08-08,DE,0.975,quantile,"1,15"
2020-10-14,7 day R,2020-08-09,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-08-10,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-08-11,DE,0.975,quantile,"1,18"
2020-10-14,7 day R,2020-08-12,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-08-13,DE,0.975,quantile,"1,19"
2020-10-14,7 day R,2020-08-14,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-08-15,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-08-16,DE,0.975,quantile,"1,09"
2020-10-14,7 day R,2020-08-17,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-08-18,DE,0.975,quantile,"1,04"
2020-10-14,7 day R,2020-08-19,DE,0.975,quantile,"1,00"
2020-10-14,7 day R,2020-08-20,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-21,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-08-22,DE,0.975,quantile,"0,96"
2020-10-14,7 day R,2020-08-23,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-24,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-25,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-26,DE,0.975,quantile,"1,00"
2020-10-14,7 day R,2020-08-27,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-28,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-29,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-08-30,DE,0.975,quantile,"0,97"
2020-10-14,7 day R,2020-08-31,DE,0.975,quantile,"0,99"
2020-10-14,7 day R,2020-09-01,DE,0.975,quantile,"1,02"
2020-10-14,7 day R,2020-09-02,DE,0.975,quantile,"1,04"
2020-10-14,7 day R,2020-09-03,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-09-04,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-09-05,DE,0.975,quantile,"1,09"
2020-10-14,7 day R,2020-09-06,DE,0.975,quantile,"1,12"
2020-10-14,7 day R,2020-09-07,DE,0.975,quantile,"1,11"
2020-10-14,7 day R,2020-09-08,DE,0.975,quantile,"1,12"
2020-10-14,7 day R,2020-09-09,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-09-10,DE,0.975,quantile,"1,14"
2020-10-14,7 day R,2020-09-11,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-09-12,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-09-13,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-09-14,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-09-15,DE,0.975,quantile,"1,15"
2020-10-14,7 day R,2020-09-16,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-09-17,DE,0.975,quantile,"1,08"
2020-10-14,7 day R,2020-09-18,DE,0.975,quantile,"1,05"
2020-10-14,7 day R,2020-09-19,DE,0.975,quantile,"1,03"
2020-10-14,7 day R,2020-09-20,DE,0.975,quantile,"1,03"
2020-10-14,7 day R,2020-09-21,DE,0.975,quantile,"1,03"
2020-10-14,7 day R,2020-09-22,DE,0.975,quantile,"1,05"
2020-10-14,7 day R,2020-09-23,DE,0.975,quantile,"1,07"
2020-10-14,7 day R,2020-09-24,DE,0.975,quantile,"1,11"
2020-10-14,7 day R,2020-09-25,DE,0.975,quantile,"1,12"
2020-10-14,7 day R,2020-09-26,DE,0.975,quantile,"1,12"
2020-10-14,7 day R,2020-09-27,DE,0.975,quantile,"1,13"
2020-10-14,7 day R,2020-09-28,DE,0.975,quantile,"1,14"
2020-10-14,7 day R,2020-09-29,DE,0.975,quantile,"1,16"
2020-10-14,7 day R,2020-09-30,DE,0.975,quantile,"1,21"
2020-10-14,7 day R,2020-10-01,DE,0.975,quantile,"1,26"
2020-10-14,7 day R,2020-10-02,DE,0.975,quantile,"1,31"
2020-10-14,7 day R,2020-10-03,DE,0.975,quantile,"1,35"
2020-10-14,7 day R,2020-10-04,DE,0.975,quantile,"1,40"
2020-10-14,7 day R,2020-10-05,DE,0.975,quantile,"1,43"
2020-10-14,7 day R,2020-10-06,DE,0.975,quantile,"1,45"
2020-10-14,7 day R,2020-10-07,DE,0.975,quantile,"1,46"
2020-10-14,7 day R,2020-10-08,DE,0.975,quantile,"1,37"
2020-10-14,7 day R,2020-10-09,DE,0.975,quantile,"1,29"
