Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.219547626357425,2.4685460105820924,1.9679969551732543,2.3375771814701167,2.1020104360110707,5,2021-10-06
Austria,2020-03-10,2.255808277979672,2.479990525753608,2.0284964864957207,2.3632974629734727,2.148661972209399,5,2021-10-06
Austria,2020-03-11,2.3015247189387216,2.513660998490165,2.0889908385334373,2.4024321339188446,2.2006825274623005,5,2021-10-06
Austria,2020-03-12,2.3360310178593817,2.545375264951664,2.1328163329851697,2.4337070260839644,2.237797758193377,5,2021-10-06
Austria,2020-03-13,2.408195862716424,2.6213058166499192,2.20200588769711,2.5084167007993217,2.3085943672906817,5,2021-10-06
Austria,2020-03-14,2.337297883592792,2.5401824139685507,2.139694302102301,2.4325126580950585,2.2421249879353207,5,2021-10-06
Austria,2020-03-15,2.2557430543922834,2.4509537939031514,2.0632956253943093,2.3475711326980644,2.163198682633853,5,2021-10-06
Austria,2020-03-16,2.1789207120979737,2.370932352131449,1.9876306025971928,2.2701874328332727,2.0874922483862166,5,2021-10-06
Austria,2020-03-17,2.1318461772705386,2.3213996305747537,1.946604736828896,2.222414367617344,2.0414526843855123,5,2021-10-06
Austria,2020-03-18,2.0618191473506693,2.2499135543876125,1.8726645497578585,2.1513452059197107,1.973373265505365,5,2021-10-06
Austria,2020-03-19,1.9810718096633435,2.1687366040041107,1.7944872334311226,2.0698310350520703,1.8923754742401344,5,2021-10-06
Austria,2020-03-20,1.9034153053392608,2.089035472932916,1.7152783587912872,1.992710370161256,1.8141019406566787,5,2021-10-06
Austria,2020-03-21,1.887160671202686,2.076644338747407,1.6976967470151094,1.9789217089793008,1.7969501911166992,5,2021-10-06
Austria,2020-03-22,1.8675098919832105,2.0645211333921445,1.6748151593969918,1.9604038154744416,1.775579797162005,5,2021-10-06
Austria,2020-03-23,1.7945644676079746,1.9914087309139368,1.604584346349218,1.8846009878287373,1.7039458470846558,5,2021-10-06
Austria,2020-03-24,1.6652350192410728,1.8569443029809325,1.4771298890285456,1.7544175245643054,1.5753814829447674,5,2021-10-06
Austria,2020-03-25,1.5433868429110134,1.7313801957699737,1.3540752601749528,1.6323418014122268,1.455422456845147,5,2021-10-06
Austria,2020-03-26,1.4732680342445246,1.6588123890402011,1.284955765648211,1.5606043965042269,1.3853261055074326,5,2021-10-06
Austria,2020-03-27,1.3305469072306269,1.5167675546985904,1.1443731840212656,1.4188448194408276,1.2411695506298963,5,2021-10-06
Austria,2020-03-28,1.227922531486925,1.4140727094072632,1.0382963040312343,1.3171149253251402,1.1384680599457269,5,2021-10-06
Austria,2020-03-29,1.139892279489788,1.326945776087084,0.9494895246797492,1.2296426923715096,1.0511647060489646,5,2021-10-06
Austria,2020-03-30,1.0789995351712227,1.2669557978189698,0.8906102065390571,1.1676855335255214,0.9898164642675258,5,2021-10-06
Austria,2020-03-31,0.9893969608243708,1.177504790054298,0.7974115492368059,1.0790305107587177,0.8989725805222606,5,2021-10-06
Austria,2020-04-01,0.9154791306624472,1.1034123803182567,0.7199432826239212,1.0064939748461872,0.8251756797387862,5,2021-10-06
Austria,2020-04-02,0.8326429220056382,1.0216817694285671,0.6345486037360971,0.9246343935074244,0.7411598390715055,5,2021-10-06
Austria,2020-04-03,0.7758703422829621,0.9667133312132848,0.5821398581906756,0.8681928297562991,0.6842980609657049,5,2021-10-06
Austria,2020-04-04,0.7455430178206308,0.9372946867849592,0.5530120334713152,0.8377017629658262,0.6539864831969424,5,2021-10-06
Austria,2020-04-05,0.7310098017661752,0.9210721438121328,0.540494134168493,0.8217702205370039,0.6411106682486046,5,2021-10-06
Austria,2020-04-06,0.7279171079408996,0.9165649597168302,0.5403922385208259,0.8178457485037429,0.6374284248482498,5,2021-10-06
Austria,2020-04-07,0.7249020292855388,0.9111392008926684,0.5384215688564699,0.8154390565499997,0.634267549604457,5,2021-10-06
Austria,2020-04-08,0.7177580116873676,0.9065468388701252,0.5289948703589076,0.8064815051505814,0.6286586610954242,5,2021-10-06
Austria,2020-04-09,0.6934611375447625,0.8796002283401851,0.5063262483684863,0.7816010543739048,0.6054952036167449,5,2021-10-06
Austria,2020-04-10,0.6720413539515152,0.8595799330843654,0.4852496216399109,0.761407350121842,0.5823617376403463,5,2021-10-06
Austria,2020-04-11,0.6513570332465861,0.8377948312370531,0.4647404781519865,0.7414526994818319,0.5613354852107161,5,2021-10-06
Austria,2020-04-12,0.6239567344254766,0.8093485997461882,0.4351624068904204,0.7138049307992801,0.534488679955012,5,2021-10-06
Austria,2020-04-13,0.6088070904135716,0.7971480597536342,0.4193463143877797,0.6975625279530269,0.5196662320050845,5,2021-10-06
Austria,2020-04-14,0.5989264473835253,0.7844242875267017,0.4104908791550247,0.6884489744522115,0.5085842164486566,5,2021-10-06
Austria,2020-04-15,0.5848090896348062,0.7724208201109988,0.3956920000995252,0.674360187970318,0.4951191066470984,5,2021-10-06
Austria,2020-04-16,0.5689042604317452,0.7569460421787886,0.3795483454475993,0.6585773310735868,0.4792869255688538,5,2021-10-06
Austria,2020-04-17,0.5580859303754789,0.7455630967793161,0.3677226708372836,0.6483720409519897,0.4673989270698001,5,2021-10-06
Austria,2020-04-18,0.5566338299956353,0.7426730453175056,0.3677679353489501,0.6461913401183498,0.4662831615365383,5,2021-10-06
Austria,2020-04-19,0.5676178440952337,0.7554769919754893,0.3778578154819892,0.6566476855618566,0.4773394122834097,5,2021-10-06
Austria,2020-04-20,0.5805913244748919,0.766850099395121,0.3941571095773234,0.6701358933567986,0.4910339493248662,5,2021-10-06
Austria,2020-04-21,0.5963507773033416,0.7826550168564708,0.4101991838559715,0.6858394561378902,0.5067976772918368,5,2021-10-06
Austria,2020-04-22,0.6179499285021937,0.8046355881307742,0.4312519873816111,0.7074131734681957,0.5281226358280157,5,2021-10-06
Austria,2020-04-23,0.6399806624064259,0.825235113286348,0.4525429372085841,0.7296735509843865,0.5499845828776708,5,2021-10-06
Austria,2020-04-24,0.6655861951163459,0.8530919747650789,0.4740693127988811,0.7553577065409347,0.5754946693298167,5,2021-10-06
Austria,2020-04-25,0.6982566535351549,0.8872100201209407,0.5082948824818204,0.7887298629790096,0.6074441151748018,5,2021-10-06
Austria,2020-04-26,0.7256372113143887,0.914356003271952,0.5378582965536258,0.8155936929552702,0.6360321298069135,5,2021-10-06
Austria,2020-04-27,0.7389968502616963,0.9287939024542456,0.5505081057039304,0.8292572821893983,0.6502994919849998,5,2021-10-06
Austria,2020-04-28,0.7436051138418018,0.933113788982158,0.55873092993525,0.8319313836829735,0.6544966180821923,5,2021-10-06
Austria,2020-04-29,0.7366275977571756,0.9226597451608116,0.5508759612235488,0.8255342833512891,0.6480467949168948,5,2021-10-06
Austria,2020-04-30,0.7278949452705606,0.9149488834715176,0.5394914507365881,0.8178024052790566,0.6387938507404847,5,2021-10-06
Austria,2020-05-01,0.7356507516897361,0.9213107894775524,0.5475414605481174,0.8252646741904621,0.6468530066142977,5,2021-10-06
Austria,2020-05-02,0.7199630308082184,0.9087787482101404,0.5300071212609259,0.809468109425336,0.6308058302512933,5,2021-10-06
Austria,2020-05-03,0.7376259189326143,0.92457318294359,0.5482664967509026,0.827647081078857,0.6500925670191124,5,2021-10-06
Austria,2020-05-04,0.7592442149366181,0.9470926283581532,0.5721642170905148,0.8481479732084012,0.6696310376019883,5,2021-10-06
Austria,2020-05-05,0.7833948086614253,0.9699412682558752,0.5948613056081216,0.8730287841099773,0.69360301543013,5,2021-10-06
Austria,2020-05-06,0.8353032772464679,1.023659858090059,0.6468580081776505,0.924191117124604,0.7465650593842066,5,2021-10-06
Austria,2020-05-07,0.8788493387450651,1.0657804223532434,0.6929419627123008,0.9678771065066905,0.7894419505741814,5,2021-10-06
Austria,2020-05-08,0.8900079947926322,1.0782461413734534,0.7048702893100378,0.9791147791936846,0.7999176110710553,5,2021-10-06
Austria,2020-05-09,0.9331449265852574,1.12319217925952,0.7460807010070104,1.0215139373154332,0.8434677710266635,5,2021-10-06
Austria,2020-05-10,0.9618586660214304,1.1521688682731828,0.7728133209015923,1.0512492957762358,0.8718913555963538,5,2021-10-06
Austria,2020-05-11,0.9929694935892625,1.1835517807018037,0.8041054851187747,1.0829636439998696,0.90264911786363,5,2021-10-06
Austria,2020-05-12,1.0543287948138942,1.2461156348186546,0.8639704446836596,1.1461032126503288,0.9639086922681656,5,2021-10-06
Austria,2020-05-13,1.0548199475507,1.2459488704709007,0.8663938094123499,1.144385613773348,0.9654007934774363,5,2021-10-06
Austria,2020-05-14,1.0574322397887304,1.2493979505314696,0.8692240497807681,1.1476392148716228,0.9671367057583656,5,2021-10-06
