date,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79,Iter_80,Iter_81,Iter_82,Iter_83,Iter_84,Iter_85,Iter_86,Iter_87,Iter_88,Iter_89,Iter_90,Iter_91,Iter_92,Iter_93,Iter_94,Iter_95,Iter_96,Iter_97,Iter_98,Iter_99,Iter_100
2020-01-13,0.36513,0.354545,0.349329,0.35211,0.345305,0.349301,0.350626,0.350466,0.342726,0.343363,0.377719,0.351743,0.355618,0.340735,0.345788,0.368219,0.343972,0.347579,0.368199,0.350555,0.335649,0.361779,0.342351,0.338932,0.350403,0.348381,0.355623,0.363905,0.377798,0.348322,0.343489,0.350114,0.342462,0.345265,0.337503,0.35970800000000003,0.353367,0.346989,0.340247,0.363469,0.344553,0.337433,0.360124,0.351395,0.333866,0.356118,0.353849,0.356998,0.347551,0.335644,0.346347,0.335959,0.362183,0.340947,0.352283,0.337233,0.340621,0.358888,0.377731,0.353628,0.356027,0.346798,0.36168,0.340098,0.337543,0.347484,0.353554,0.353969,0.365059,0.368384,0.346546,0.355568,0.350196,0.336905,0.355361,0.352964,0.349012,0.359377,0.339019,0.343518,0.334606,0.347449,0.354634,0.343457,0.360062,0.362473,0.338843,0.354703,0.339507,0.341518,0.366176,0.342325,0.341967,0.34378,0.366058,0.34651,0.334358,0.343685,0.339187,0.358758
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0.049596,0.030898,0,0.012662,0,0,0,0,0,0,0.09495,0.001932,0.00491,0,0,0.078329,0,0,0.065827,0.008761,0,0.030137,0,0,0,0,0.019401,0.050386,0.100526,0,0,0.010812,0,0,0,0.028945,0.037637,0,0,0.068667,0,0,0.067608,0,0,0.048866,0.037482,0.053173,0.013144,0,0,0,0.062923,0,0.029291,0,0,0.0452,0.100719,0.035179,0.007553,0,0.065633,0,0,0,0.039439,0.030444,0.07395,0.057827,0,0.047512,0,0,0.033088,0,0,0.053377,0,0,0,0,0.047478,0,0.069438,0.05926,0,0.041572,0,0,0.078482,0,0,0,0.068569,0,0,0,0,0.066715
2020-01-20,1.737514,1.776781,1.829249,1.804116,1.854655,1.833991,1.829572,1.835392,1.861639,1.853068,1.652503,1.821866,1.803885,1.871642,1.838902,1.686673,1.852028,1.842955,1.706942,1.812977,1.901513,1.766712,1.864471,1.882167,1.834685,1.830196,1.789045,1.735419,1.6416519999999999,1.841657,1.854905,1.81135,1.863149,1.857057,1.890314,1.769384,1.769226,1.836904,1.873253,1.707445,1.860153,1.890833,1.712493,1.824206,1.911598,1.748522,1.769176,1.740385,1.814942,1.900998,1.836195,1.899909,1.718076,1.870074,1.78324,1.893857,1.873562,1.749197,1.641389,1.77348,1.805802,1.847275,1.713179,1.876187,1.89081,1.839733,1.767784,1.778712,1.695966,1.720619,1.846492,1.752841,1.828129,1.894452,1.772998,1.819847,1.8417,1.736411,1.884659,1.858455,1.906338,1.839182,1.752732,1.864122,1.708186,1.723364,1.885168,1.761793,1.881589,1.867032,1.686905,1.868504,1.870127,1.859874,1.703808,1.842626,1.908564,1.85561,1.882704,1.714795
2020-01-21,2.124516,2.158887,2.209009,2.185269,2.229374,2.212048,2.208468,2.213341,2.235883,2.227546,2.042922,2.200275,2.186024,2.245633,2.215485,2.074372,2.228265,2.220509,2.095831,2.191869,2.270243,2.152393,2.240004,2.255442,2.212876,2.209165,2.171818,2.122541,2.031078,2.217343,2.231093,2.19139,2.238128,2.231328,2.260944,2.154703,2.14865,2.214747,2.246737,2.091514,2.234441,2.26248,2.097125,2.203848,2.278124,2.131241,2.150416,2.123543,2.190802,2.270419,2.212993,2.268349,2.10296,2.243776,2.162464,2.263694,2.247566,2.133896,2.031038,2.155306,2.18703,2.222739,2.097486,2.249681,2.262053,2.217829,2.149314,2.159315,2.081171,2.109141,2.223179,2.136211,2.207364,2.265115,2.154263,2.200145,2.21797,2.121154,2.255739,2.235011,2.273907,2.216356,2.133846,2.237739,2.091876,2.109874,2.256768,2.143638,2.253676,2.241335,2.072622,2.241909,2.243723,2.234261,2.091613,2.221566,2.275508,2.232792,2.254371,2.097871
2020-01-22,1.987088,2.014134,2.048779,2.03242,2.061273,2.050383,2.047277,2.049889,2.066427,2.06365,1.929029,2.042355,2.030457,2.075814,2.055516,1.953321,2.063969,2.055574,1.966916,2.037196,2.09221,2.006502,2.070703,2.082723,2.049878,2.049616,2.0217,1.986074,1.92155,2.051992,2.065887,2.037706,2.070179,2.062775,2.085327,2.008697,2.007901,2.053939,2.076984,1.966323,2.065297,2.087235,1.972574,2.042953,2.097739,1.996001,2.009259,1.990646,2.038389,2.092643,2.053517,2.090526,1.9743,2.074649,2.017369,2.087267,2.075875,1.995821,1.921675,2.012828,2.031585,2.05622,1.971073,2.077314,2.08706,2.054856,2.0091580000000002,2.014475,1.958896,1.975588,2.05847,2.000005,2.045598,2.089029,2.010505,2.040466,2.052701,1.987749,2.081205,2.067199,2.094743,2.054107,1.998465,2.067796,1.969007,1.97877,2.082556,2.004582,2.080015,2.072881,1.953077,2.070956,2.072561,2.065158,1.96511,2.057481,2.095789,2.066736,2.080457,1.973744
